game_id,school,conference,homeAway,points,stat_category,stat
401415182,UC Davis,Big Sky,away,22,rushingTDs,0
401415182,UC Davis,Big Sky,away,22,puntReturnYards,-3
401415182,UC Davis,Big Sky,away,22,puntReturnTDs,0
401415182,UC Davis,Big Sky,away,22,puntReturns,1
401415182,UC Davis,Big Sky,away,22,passingTDs,3
401415182,UC Davis,Big Sky,away,22,kickReturnYards,20
401415182,UC Davis,Big Sky,away,22,kickReturnTDs,0
401415182,UC Davis,Big Sky,away,22,kickReturns,1
401415182,UC Davis,Big Sky,away,22,kickingPoints,4
401415182,UC Davis,Big Sky,away,22,interceptionYards,2
401415182,UC Davis,Big Sky,away,22,interceptionTDs,0
401415182,UC Davis,Big Sky,away,22,passesIntercepted,2
401415182,UC Davis,Big Sky,away,22,fumblesRecovered,2
401415182,UC Davis,Big Sky,away,22,totalFumbles,0
401415182,UC Davis,Big Sky,away,22,possessionTime,26:09
401415182,UC Davis,Big Sky,away,22,interceptions,1
401415182,UC Davis,Big Sky,away,22,fumblesLost,0
401415182,UC Davis,Big Sky,away,22,turnovers,1
401415182,UC Davis,Big Sky,away,22,totalPenaltiesYards,6-65
401415182,UC Davis,Big Sky,away,22,yardsPerRushAttempt,2.3
401415182,UC Davis,Big Sky,away,22,rushingAttempts,21
401415182,UC Davis,Big Sky,away,22,rushingYards,49
401415182,UC Davis,Big Sky,away,22,yardsPerPass,6.2
401415182,UC Davis,Big Sky,away,22,completionAttempts,26-44
401415182,UC Davis,Big Sky,away,22,netPassingYards,273
401415182,UC Davis,Big Sky,away,22,totalYards,322
401415182,UC Davis,Big Sky,away,22,fourthDownEff,1-2
401415182,UC Davis,Big Sky,away,22,thirdDownEff,7-15
401415182,UC Davis,Big Sky,away,22,firstDowns,17
401415182,South Dakota State,MVFC,home,24,rushingTDs,2
401415182,South Dakota State,MVFC,home,24,puntReturnYards,12
401415182,South Dakota State,MVFC,home,24,puntReturnTDs,0
401415182,South Dakota State,MVFC,home,24,puntReturns,2
401415182,South Dakota State,MVFC,home,24,passingTDs,1
401415182,South Dakota State,MVFC,home,24,kickReturnYards,22
401415182,South Dakota State,MVFC,home,24,kickReturnTDs,0
401415182,South Dakota State,MVFC,home,24,kickReturns,2
401415182,South Dakota State,MVFC,home,24,kickingPoints,6
401415182,South Dakota State,MVFC,home,24,interceptionYards,31
401415182,South Dakota State,MVFC,home,24,interceptionTDs,0
401415182,South Dakota State,MVFC,home,24,passesIntercepted,1
401415182,South Dakota State,MVFC,home,24,fumblesRecovered,0
401415182,South Dakota State,MVFC,home,24,totalFumbles,1
401415182,South Dakota State,MVFC,home,24,possessionTime,33:51
401415182,South Dakota State,MVFC,home,24,interceptions,2
401415182,South Dakota State,MVFC,home,24,fumblesLost,1
401415182,South Dakota State,MVFC,home,24,turnovers,3
401415182,South Dakota State,MVFC,home,24,totalPenaltiesYards,5-40
401415182,South Dakota State,MVFC,home,24,yardsPerRushAttempt,3.2
401415182,South Dakota State,MVFC,home,24,rushingAttempts,44
401415182,South Dakota State,MVFC,home,24,rushingYards,140
401415182,South Dakota State,MVFC,home,24,yardsPerPass,5.2
401415182,South Dakota State,MVFC,home,24,completionAttempts,13-21
401415182,South Dakota State,MVFC,home,24,netPassingYards,110
401415182,South Dakota State,MVFC,home,24,totalYards,250
401415182,South Dakota State,MVFC,home,24,fourthDownEff,0-1
401415182,South Dakota State,MVFC,home,24,thirdDownEff,6-12
401415182,South Dakota State,MVFC,home,24,firstDowns,18
401418828,Valparaiso,Pioneer,away,21,rushingTDs,0
401418828,Valparaiso,Pioneer,away,21,passingTDs,2
401418828,Valparaiso,Pioneer,away,21,kickReturnYards,97
401418828,Valparaiso,Pioneer,away,21,kickReturnTDs,0
401418828,Valparaiso,Pioneer,away,21,kickReturns,5
